pos,amount
1st,2700000
2nd,1620000
3rd,1020000
4th,720000
5th,600000
6th,540000
7th,502500
8th,465000
9th,435000
10th,405000
11th,375000
12th,345000
13th,315000
14th,285000
15th,270000
16th,255000
17th,240000
18th,225000
19th,210000
20th,195000
21st,180000
22nd,168000
23rd,156000
24th,144000
25th,132000
26th,120000
27th,115500
28th,111000
29th,106500
30th,102000
31st,97500
32nd,93000
33rd,88500
34th,84750
35th,81000
36th,77250
37th,73500
38th,70500
39th,67500
40th,64500
41st,61500
42nd,58500
43rd,55500
44th,52500
45th,49500
46th,46500
47th,43500
48th,41100
49th,39000
50th,37800